epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.334229576008273,1.8415928108013229,0.3283705541770058,2.568014384499259,0.001
2,0.5489141675284385,1.2521447728801247,0.5153019023986766,1.1067793581779581,0.001
3,0.6186142709410548,1.0366527517110307,0.5798180314309347,0.9296861871201899,0.001
4,0.658324715615305,0.9279752775335943,0.6145574855252275,0.8432051229812174,0.001
5,0.6535677352637022,0.891713087132435,0.6269644334160464,0.8241000021657636,0.001
6,0.3958634953464323,0.8383701064728744,0.3746898263027295,3.4068989020127516,0.001
7,0.7590486039296794,0.760193405709914,0.707196029776675,0.6952746687495481,0.001
8,0.7789038262668045,0.709991030395031,0.7295285359801489,0.6623487333505976,0.001
9,0.7698035160289556,0.6372308312168974,0.6997518610421837,0.6939712383709632,0.001
10,0.723474663908997,0.6320247156237135,0.6559139784946236,0.9063294191218487,0.001
11,0.6806618407445708,0.5762467162794624,0.6162117452440034,1.247061015358634,0.001
12,0.7468459152016546,0.5491115522404381,0.674110835401158,0.8493372949319402,0.001
13,0.6430196483971045,0.5535357517887227,0.6137303556658396,1.3102109455884834,0.001
14,0.6109617373319545,0.5024177366559277,0.5748552522746071,2.100121904937959,0.001
15,0.717683557394002,0.48262478919416074,0.6352357320099256,1.4280359034108365,0.001
16,0.7973112719751809,0.4318292850369452,0.6914805624483044,0.8334707750378807,0.001
