epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.5371251292657704,7.443438249708011,0.4731182795698925,5.19120315365598,0.01
2,0.6229576008273009,4.720356817474428,0.555004135649297,3.6739632286642876,0.01
3,0.6659772492244054,2.6157246733343364,0.5732009925558312,2.2126141099322423,0.01
4,0.6854188210961737,1.4828782400350697,0.5707196029776674,1.4859967037505408,0.01
5,0.5836608066184075,1.1063134591804435,0.5078577336641853,1.6254164763380419,0.01
6,0.703205791106515,0.8825837266168847,0.6038047973531845,0.997056465981123,0.01
7,0.38014477766287486,0.8110254803635427,0.3316790736145575,4.91554237969953,0.01
8,0.4792140641158221,0.7962314561502823,0.38461538461538464,2.123666227997779,0.01
9,0.5199586349534643,0.8028647985482058,0.48469809760132343,1.9051825119701666,0.01
10,0.6345398138572906,0.7929292979421995,0.554177005789909,1.2409993705915163,0.01
11,0.3222337125129266,0.7517049380682952,0.3134822167080232,6.498335246708494,0.01
12,0.3621509824198552,0.798594793489832,0.3399503722084367,4.644347987754765,0.01
13,0.40082730093071356,0.8467724079525234,0.34408602150537637,4.843288477242141,0.01
14,0.5863495346432265,0.7816417766919989,0.4739454094292804,1.6063202188663783,0.01
