epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.39755419677598663,1.887235277039664,0.3863939528679413,1.3143126874989857,0.0001
2,0.5214007782101168,1.560270483153207,0.49933303690529124,1.0628153061591132,0.0001
3,0.581100611450806,1.4002704075404575,0.5393508225878169,0.9804950714800399,0.0001
4,0.6107837687604225,1.266315131528037,0.5615829257447754,0.9426680258137748,0.0001
5,0.6462479155086159,1.1749968324388778,0.5971542907959093,0.869728614749671,0.0001
6,0.6809338521400778,1.1010181631360736,0.6313917296576256,0.8057311267893067,0.0001
7,0.7017231795441912,1.0495273751871927,0.6620720320142286,0.7741308168815793,0.0001
8,0.7374096720400223,0.9819834768772125,0.6891951978657181,0.7090341338532509,0.0001
9,0.72751528627015,0.9376282487596784,0.701645175633615,0.7022572165862779,0.0001
10,0.7444135630906059,0.868331503868103,0.7078701645175633,0.6941311022820819,0.0001
11,0.7689827682045581,0.8359157655920301,0.7225433526011561,0.6462957277304334,0.0001
12,0.7965536409116175,0.7885693822588239,0.750555802578924,0.6022344641072742,0.0001
13,0.8030016675931073,0.756385156086513,0.7656736327256558,0.572166146120001,0.0001
14,0.7917732073374096,0.7213240895952497,0.7603379279679857,0.572308999861861,0.0001
15,0.8173429683157309,0.6832810678652355,0.7799021787461093,0.5454098507397542,0.0001
16,0.8255697609783212,0.6637313370193754,0.7803468208092486,0.5479504005439337,0.0001
17,0.835686492495831,0.643309051649911,0.7861271676300579,0.5323923732928034,0.0001
18,0.841467481934408,0.6187596640416554,0.7959092930191196,0.5142342126358875,0.0001
19,0.8396887159533074,0.6071436017751694,0.7950200088928413,0.49582211585138153,0.0001
20,0.8564758198999444,0.5754263520240783,0.8061360604713206,0.4687773627723891,0.0001
21,0.867704280155642,0.5437239910875048,0.8092485549132948,0.45623478053569155,0.0001
22,0.8581434130072262,0.5397610281194959,0.8043574922187638,0.4689316826828218,0.0001
23,0.8592551417454141,0.5178541379315512,0.8101378390395731,0.4788205775752392,0.0001
24,0.8853807670928293,0.5057008445262909,0.8261449533125834,0.4367330099222871,0.0001
25,0.8840466926070039,0.5046317445380347,0.8274788795020009,0.4289465193194037,0.0001
26,0.8899388549193996,0.4842374997479575,0.8332592263228101,0.4289706280598274,0.0001
27,0.8821567537520845,0.4636843634503228,0.8234771009337484,0.4294553412204851,0.0001
28,0.7778765981100612,0.46846630956445423,0.7314361938639395,0.6439171608101797,0.0001
29,0.8990550305725403,0.45928187157426564,0.8310360160071143,0.40054431541753693,0.0001
30,0.877709838799333,0.4628813773393631,0.8194753223654958,0.4372241238505642,0.0001
31,0.847248471372985,0.4361940628715924,0.7927967985771454,0.4929220472483595,0.0001
32,0.8675931072818233,0.43116786224501474,0.8114717652289907,0.4554912325221732,0.0001
33,0.892940522512507,0.41273679094655175,0.8270342374388617,0.40781897070567946,0.0001
34,0.8782657031684269,0.4240172545824732,0.8190306803023566,0.45659310639355116,0.0001
