epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.2734375,1.7454693466424942,0.15625,6.409565210342407,0.0001
2,0.234375,1.421617053449154,0.34375,4.68857729434967,0.0001
3,0.28515625,1.192976899445057,0.328125,3.024141311645508,0.0001
4,0.4609375,1.018673911690712,0.15625,1.8371106088161469,0.0001
5,0.6328125,0.922793984413147,0.296875,1.515843540430069,0.0001
6,0.83203125,0.9027829449623823,0.421875,1.1483089327812195,0.0001
7,0.89453125,0.7829271573573351,0.484375,1.1404736936092377,0.0001
8,0.92578125,0.7064983304589987,0.53125,1.1222519725561142,0.0001
9,0.9453125,0.6913207843899727,0.515625,1.0968801379203796,0.0001
10,0.921875,0.6092833187431097,0.484375,1.066441223025322,0.0001
11,0.96875,0.6189784798771143,0.5625,1.036722645163536,0.0001
12,0.9609375,0.45376148354262114,0.546875,1.0354009419679642,0.0001
13,0.98046875,0.5100143998861313,0.5625,0.9772554934024811,0.0001
14,0.98828125,0.45042125694453716,0.546875,0.9461274892091751,0.0001
15,0.9921875,0.4293851274996996,0.59375,0.9310969561338425,0.0001
16,1.0,0.39993518963456154,0.578125,0.9163020849227905,0.0001
17,1.0,0.38747094199061394,0.578125,0.898340031504631,0.0001
18,1.0,0.34910578839480877,0.59375,0.9050552248954773,0.0001
19,1.0,0.34870860539376736,0.5625,0.8842337280511856,0.0001
20,0.99609375,0.29469189047813416,0.5625,0.8712808936834335,0.0001
21,0.99609375,0.2721327682957053,0.59375,0.8328418880701065,0.0001
22,0.99609375,0.30149206705391407,0.578125,0.8317684978246689,0.0001
23,0.99609375,0.2580279135145247,0.609375,0.8264708667993546,0.0001
24,0.99609375,0.21152468118816614,0.578125,0.8324066251516342,0.0001
25,0.99609375,0.26011564722284675,0.671875,0.7868117243051529,0.0001
26,1.0,0.22453439887613058,0.625,0.79836206138134,0.0001
27,1.0,0.1664817500859499,0.578125,0.8116760849952698,0.0001
28,1.0,0.1908446098677814,0.671875,0.7982549518346786,0.0001
29,1.0,0.21782501554116607,0.640625,0.7934426218271255,0.0001
30,1.0,0.14268957427702844,0.625,0.7734737992286682,0.0001
31,1.0,0.16582603892311454,0.609375,0.8167168945074081,0.0001
32,1.0,0.14895802782848477,0.578125,0.8079421073198318,0.0001
33,1.0,0.13820216432213783,0.640625,0.8115272521972656,0.0001
