epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.511284046692607,4.942472542307979,0.47621164962205426,2.707385782985594,0.01
2,0.5851028349082824,2.707965895586591,0.5237883503779458,2.021473499550826,0.01
3,0.5430794886047804,1.4726590526910015,0.506447309915518,1.6435372953470042,0.01
4,0.5483046136742635,1.0367764389387653,0.5077812361049355,2.492723114917733,0.01
5,0.45036131183991107,0.8752778179917047,0.4321920853712761,1.5821187641420276,0.01
6,0.6013340744858254,0.8340206860011159,0.5504668741662961,1.5009229714311776,0.01
7,0.5364091161756531,0.8016202003294038,0.47932414406402846,1.9527242915160712,0.01
8,0.33162868260144523,0.8054732333510796,0.3241440640284571,5.870642883081127,0.01
9,0.4330183435241801,0.8025013485200889,0.3988439306358382,4.178115074663175,0.01
10,0.36164535853251806,0.7589430156763762,0.3490440195642508,6.7216777421994545,0.01
11,0.6014452473596442,0.7847865665086223,0.5558025789239662,1.5415995408093044,0.01
12,0.28704836020011115,0.7861299925215304,0.2881280569141841,12.207310978917876,0.01
13,0.4999444135630906,0.7803002934226786,0.4753223654957759,5.44249336875349,0.01
14,0.49093941078376874,0.841225162625737,0.44819919964428634,3.2268048515845638,0.01
15,0.4349082823790995,0.8130464624891925,0.41529568697198754,4.137968810201486,0.01
16,0.6591439688715953,0.784171568435282,0.6189417518897288,1.2169284182370848,0.01
17,0.33640911617565317,0.783685453845937,0.3361493997332148,5.546876662675409,0.01
18,0.5382990550305725,0.7880611895878544,0.5002223210315696,1.9496980944226825,0.01
19,0.5932184546970539,0.8266215779391047,0.552690084481992,2.907811904812241,0.01
20,0.3036131183991106,0.8325866141035039,0.308581591818586,12.80684001501956,0.01
21,0.5013896609227348,0.8250844103161551,0.4659848821698533,2.6518257962910003,0.01
22,0.38476931628682604,0.8013351298736083,0.3841707425522454,6.468625065272201,0.01
23,0.469816564758199,0.8738826085876316,0.4424188528234771,5.274757448012376,0.01
24,0.47693162868260147,0.8656665872636639,0.45975989328590483,4.3515637396918025,0.01
