epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.28307560137457044,1.7165796988540225,0.27319587628865977,2.020642496466227,0.0001
2,0.6095360824742269,1.3279384896159172,0.5601374570446735,0.95907190493292,0.0001
3,0.656786941580756,1.1826177413264911,0.5996563573883161,0.9281416019213569,0.0001
4,0.7298109965635738,1.0316122016972966,0.6615120274914089,0.7896252036913973,0.0001
5,0.7680412371134021,0.9313515060477786,0.6838487972508591,0.7251573336083454,0.0001
6,0.7835051546391752,0.8822164692812495,0.7027491408934707,0.6917824358055272,0.0001
7,0.8161512027491409,0.8153635727034675,0.7164948453608248,0.6441667784530273,0.0001
8,0.8221649484536082,0.7656492354969183,0.7439862542955327,0.6291140922156396,0.0001
9,0.8470790378006873,0.6976660651465257,0.7336769759450171,0.5781735770685976,0.0001
10,0.8646907216494846,0.6738050832516618,0.7852233676975945,0.562465540015001,0.0001
11,0.8526632302405498,0.6469080381923251,0.7783505154639175,0.546197084421964,0.0001
12,0.8878865979381443,0.5756744431952635,0.7903780068728522,0.5324914816933399,0.0001
13,0.884020618556701,0.5675380710098479,0.7938144329896907,0.5188606103875792,0.0001
14,0.9080756013745704,0.5294204321172502,0.8058419243986255,0.47457312923116785,0.0001
15,0.9085051546391752,0.4853048072093063,0.8161512027491409,0.47075473637515325,0.0001
16,0.9235395189003437,0.4613642572528786,0.8350515463917526,0.4415840933617857,0.0001
17,0.8947594501718213,0.4459433853626251,0.8092783505154639,0.46024308315257434,0.0001
18,0.9286941580756014,0.43408143189218307,0.8298969072164949,0.4357436779643252,0.0001
19,0.904639175257732,0.4206793931209379,0.8230240549828178,0.4470632344586743,0.0001
20,0.9351374570446735,0.42138310087223846,0.8333333333333334,0.42191807152479377,0.0001
21,0.9394329896907216,0.3992433620409833,0.845360824742268,0.42546890117868114,0.0001
22,0.9372852233676976,0.38406074419617653,0.8333333333333334,0.44935743536326483,0.0001
23,0.9209621993127147,0.40167448938720757,0.8316151202749141,0.42513372316393244,0.0001
24,0.9600515463917526,0.43585910254882443,0.8470790378006873,0.4098483329171577,0.0001
25,0.947594501718213,0.36938270098633236,0.852233676975945,0.393348058576846,0.0001
26,0.9540378006872853,0.4472497696470883,0.8419243986254296,0.4189930856227875,0.0001
27,0.9540378006872853,0.3894545463845134,0.8505154639175257,0.3916928075842841,0.0001
28,0.9647766323024055,0.35171035894503194,0.8573883161512027,0.3769307322416109,0.0001
29,0.9553264604810997,0.2963993065059185,0.8591065292096219,0.40788462082135307,0.0001
30,0.970360824742268,0.30515537162621814,0.852233676975945,0.37432485583311914,0.0001
31,0.9153780068728522,0.3055864034427537,0.8333333333333334,0.4922550942275123,0.0001
32,0.9377147766323024,0.31779881111449665,0.8161512027491409,0.44485551103488685,0.0001
33,0.9742268041237113,0.28803824271178907,0.8642611683848798,0.36034422221872,0.0001
34,0.9669243986254296,0.2666361353670557,0.8333333333333334,0.40711317080812354,0.0001
35,0.9561855670103093,0.34415092826303506,0.8384879725085911,0.422109220957838,0.0001
36,0.9729381443298969,0.2956063011661172,0.8505154639175257,0.3720183044774426,0.0001
37,0.9768041237113402,0.26267644452552,0.8694158075601375,0.3602542867467985,0.0001
38,0.9789518900343642,0.2283898029062483,0.8625429553264605,0.370324084336815,0.0001
39,0.9785223367697594,0.2291435566213396,0.872852233676976,0.3482663291426459,0.0001
40,0.9810996563573883,0.20711941489328942,0.8556701030927835,0.3603541207887053,0.0001
41,0.9810996563573883,0.20553637275265324,0.872852233676976,0.35331037896605294,0.0001
42,0.9849656357388317,0.20340833554251325,0.8865979381443299,0.3380537707985881,0.0001
43,0.9858247422680413,0.20554140437808302,0.872852233676976,0.3357700765952212,0.0001
44,0.9806701030927835,0.20678052958101034,0.872852233676976,0.3743443304730445,0.0001
45,0.9871134020618557,0.20246080650637546,0.8780068728522337,0.3342705211278909,0.0001
46,0.9901202749140894,0.2017870360157556,0.872852233676976,0.36327208870464994,0.0001
47,0.9802405498281787,0.20607614729346502,0.865979381443299,0.3351425354423392,0.0001
48,0.9901202749140894,0.1949128918349743,0.8780068728522337,0.35373107960953337,0.0001
49,0.9892611683848798,0.19865611811271972,0.8797250859106529,0.33406275408374486,0.0001
50,0.988831615120275,0.23633467907913858,0.8745704467353952,0.3508858233690262,0.0001
