epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.265625,4.571848392486572,0.1875,51.44842529296875,0.01
2,0.265625,3.289025530219078,0.1875,24.017340660095215,0.01
3,0.59375,1.2164430562406778,0.453125,5.5287193059921265,0.01
4,0.6015625,0.6096707172691822,0.453125,6.122681379318237,0.01
5,0.609375,0.4244837863370776,0.4375,7.57714319229126,0.01
6,0.7109375,0.2696538290474564,0.5,6.956402778625488,0.01
7,0.72265625,0.2793671078979969,0.40625,14.601873397827148,0.01
8,0.7265625,0.08925741331768222,0.484375,14.599474906921387,0.01
9,0.71484375,0.1775821677147178,0.484375,6.604013681411743,0.01
10,0.60546875,0.17494263185653836,0.5625,6.474370241165161,0.01
11,0.81640625,0.09014449798269197,0.609375,3.833727240562439,0.01
12,0.97265625,0.06758234239532612,0.703125,2.418397545814514,0.01
13,0.9609375,0.05429547227686271,0.671875,2.97048020362854,0.01
14,0.90625,0.04237965242282371,0.53125,4.415159225463867,0.01
15,0.984375,0.060565544041310204,0.609375,3.7497358322143555,0.01
16,0.99609375,0.10635819542221725,0.625,3.093389391899109,0.01
17,0.9921875,0.014626531978137791,0.640625,2.938688635826111,0.01
18,0.9921875,0.23868688667425886,0.546875,2.970028042793274,0.01
19,1.0,0.04659757186072966,0.65625,2.3230587244033813,0.01
20,0.78515625,0.07333180557725427,0.5,6.002638578414917,0.01
