epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.5098387993329627,1.734396357195718,0.4775455758114718,1.14710275355102,0.001
2,0.3593107281823235,1.216063472202846,0.36549577590040017,2.3940635272904256,0.001
3,0.24558087826570316,1.1243016711303166,0.2681191640729213,17.156953131055346,0.001
4,0.530183435241801,1.0326192940984453,0.5033348154735438,1.5265295269649364,0.001
5,0.3175097276264591,1.0731873546327864,0.33570475767007557,3.5275212127190265,0.001
6,0.4793774319066148,0.7940753817558288,0.45798132503334815,1.8368106879568884,0.001
7,0.5730961645358532,0.6992668790476663,0.5384615384615384,1.2331928247449238,0.001
8,0.7802112284602557,0.7400849355118615,0.7296576256113828,0.6402198919035054,0.001
9,0.5032795997776542,0.6271067755562919,0.4926634059582036,1.7455611401210631,0.001
10,0.8194552529182879,0.6003388519798006,0.7723432636727434,0.5258567727052036,0.001
11,0.6554752640355753,0.5473299541643688,0.6331702979101823,1.014265042296936,0.001
12,0.7236242356864925,0.6270903519221714,0.6949755446865273,0.8923576032124185,0.001
13,0.8396887159533074,0.5195025158779961,0.7678968430413518,0.5744363830427744,0.001
14,0.38999444135630906,0.6018306229795728,0.401067140951534,3.1990543743301467,0.001
15,0.8932740411339634,0.5338765676532473,0.8270342374388617,0.4334007058940288,0.001
16,0.832573652028905,0.4118540325335094,0.7643397065362383,0.5698352119243107,0.001
17,0.6113396331295164,0.43810255868094305,0.5575811471765229,3.5907349811229987,0.001
18,0.8655919955530851,0.6597409674099514,0.7972432192085371,0.5062079697436574,0.001
19,0.5851028349082824,0.4623816977654185,0.5491329479768786,1.9046341470741281,0.001
20,0.7447470817120623,0.3917262886251722,0.6807469986660738,0.9215750880854138,0.001
21,0.9109505280711506,0.3272737090076719,0.8332592263228101,0.41500336025862655,0.001
22,0.7929961089494163,0.3356168798037938,0.737661182747888,0.7098756810197199,0.001
23,0.6809338521400778,0.32747606464794704,0.6340595820364606,1.133761986566682,0.001
24,0.6608115619788771,0.36705328204802107,0.6318363717207648,1.317089868922295,0.001
25,0.7376320177876599,0.3790298734392439,0.7025344597598933,0.8925016071066002,0.001
26,0.7927737632017787,0.35025196671485903,0.7407736771898622,0.6815374207501944,0.001
27,0.8364647026125626,0.4484041673796518,0.7705646954201868,0.5863031856135932,0.001
28,0.4735964424680378,0.45122773285423007,0.449977767896843,5.485244062329568,0.001
29,0.5374096720400222,0.41039231291839057,0.5006669630947087,2.8267424933483145,0.001
