epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.23046875,1.8415164649486542,0.328125,7.5926666259765625,0.0001
2,0.2421875,1.5149142891168594,0.3125,3.845848798751831,0.0001
3,0.2734375,1.3304115384817123,0.234375,3.284944534301758,0.0001
4,0.27734375,1.2239734902977943,0.359375,3.846814274787903,0.0001
5,0.23046875,1.1048888638615608,0.328125,3.9635106325149536,0.0001
6,0.5234375,0.9322142004966736,0.40625,2.3465468883514404,0.0001
7,0.390625,0.9431584253907204,0.25,2.1512434482574463,0.0001
8,0.375,0.8395230025053024,0.25,1.8359003067016602,0.0001
9,0.70703125,0.7881536781787872,0.375,1.2693722248077393,0.0001
10,0.87890625,0.7532289400696754,0.515625,1.0752270817756653,0.0001
11,0.94140625,0.661511592566967,0.546875,1.0346232950687408,0.0001
12,0.953125,0.611013874411583,0.578125,1.0393677651882172,0.0001
13,0.94921875,0.5763172768056393,0.5625,1.0276232957839966,0.0001
14,0.96875,0.5081845261156559,0.578125,1.0091560781002045,0.0001
15,0.9765625,0.5111222006380558,0.578125,1.0035060346126556,0.0001
16,0.9765625,0.49720682948827744,0.578125,1.020158976316452,0.0001
17,0.984375,0.43535783886909485,0.609375,1.0035757422447205,0.0001
18,0.98046875,0.4005923382937908,0.59375,0.9976420104503632,0.0001
19,0.98828125,0.4115537293255329,0.578125,1.0069341659545898,0.0001
20,0.99609375,0.37335179932415485,0.59375,0.9859046339988708,0.0001
21,0.99609375,0.33618809282779694,0.59375,0.9919742047786713,0.0001
22,0.9921875,0.3506475202739239,0.59375,0.9896491765975952,0.0001
23,1.0,0.3633832260966301,0.609375,0.978935033082962,0.0001
24,1.0,0.2792489565908909,0.59375,0.9656426310539246,0.0001
25,1.0,0.26354122906923294,0.578125,0.9637144505977631,0.0001
