epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.5167315175097277,1.679095259308815,0.48910626945309027,1.1074485223841382,0.001
2,0.2500277932184547,1.0400344661303929,0.25033348154735435,9.686892552712909,0.001
3,0.4475819899944414,0.8507515249507768,0.437083148065807,1.6956066038938244,0.001
4,0.6526959421901056,0.8536176617656436,0.6465095598043575,0.8760912060843621,0.001
5,0.4548082267926626,0.6893171789390701,0.4588706091596265,2.0761296962196956,0.001
6,0.2506948304613674,0.9854505411216191,0.2498888394842152,9.540931467588026,0.001
7,0.6490272373540856,0.867892111837864,0.6233881725211204,1.1670550466802927,0.001
8,0.313396331295164,0.6896756852311747,0.2925744775455758,7.338833969611494,0.001
9,0.6053362979433018,1.0184661333050047,0.593597154290796,1.7768316300194122,0.001
10,0.7229571984435798,0.7009437120386532,0.6736327256558471,0.8653660070212378,0.001
11,0.2519177320733741,0.5687000290623733,0.2516674077367719,18.622514979157675,0.001
12,0.8651473040578099,0.7040539258292743,0.8092485549132948,0.4759665598016996,0.001
13,0.3708727070594775,0.4562352029872792,0.36771898621609606,2.997610557339042,0.001
14,0.7855475264035575,0.45295475923589296,0.7203201422854602,0.8477544516338248,0.001
15,0.3043913285158421,0.44496182458741323,0.30991551800800354,6.6826960871939445,0.001
16,0.633574207893274,0.5686716834349291,0.5918185860382392,1.5597847899419566,0.001
17,0.48727070594774874,0.7114513626056058,0.44508670520231214,5.8127617405594165,0.001
18,0.48438021122846026,0.49524392538837025,0.45975989328590483,3.9506511614024773,0.001
19,0.36342412451361866,0.4357234216694321,0.35126722987994663,8.075289998069346,0.001
20,0.4555864369093941,0.6975376080721617,0.434415295686972,3.9631168499900373,0.001
