epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.234375,1.831715613603592,0.3125,1.4974018931388855,0.0001
2,0.234375,1.6863668337464333,0.3125,1.66551873087883,0.0001
3,0.234375,1.7426137402653694,0.3125,1.6074419021606445,0.0001
4,0.28125,1.6463198438286781,0.3125,1.6030317842960358,0.0001
5,0.33203125,1.5596066415309906,0.328125,1.5738123059272766,0.0001
6,0.3515625,1.4990370571613312,0.328125,1.5239315629005432,0.0001
7,0.35546875,1.5954199135303497,0.296875,1.5293063521385193,0.0001
8,0.41796875,1.463985413312912,0.34375,1.5036088228225708,0.0001
9,0.4375,1.4772073701024055,0.390625,1.5222369134426117,0.0001
10,0.37109375,1.4824656173586845,0.421875,1.5243225693702698,0.0001
11,0.34375,1.4974447935819626,0.359375,1.5813537240028381,0.0001
12,0.3203125,1.4518346041440964,0.328125,1.5895845144987106,0.0001
13,0.3671875,1.4373377859592438,0.375,1.6369086503982544,0.0001
14,0.26953125,1.3336991667747498,0.296875,1.7224920690059662,0.0001
15,0.24609375,1.35333551466465,0.296875,1.7199936360120773,0.0001
16,0.30859375,1.3440423682332039,0.390625,1.7087245434522629,0.0001
17,0.2890625,1.4475233480334282,0.34375,1.8066748082637787,0.0001
18,0.32421875,1.3420813977718353,0.375,1.8716937601566315,0.0001
