epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.25390625,2.7428719997406006,0.234375,3.90969318151474,0.001
2,0.2578125,1.9831373877823353,0.21875,4.645288407802582,0.001
3,0.2578125,1.5142371356487274,0.234375,5.360107779502869,0.001
4,0.28515625,1.357207503169775,0.21875,5.3455997705459595,0.001
5,0.28125,1.7358439564704895,0.21875,4.274877727031708,0.001
6,0.30078125,1.4556701313704252,0.234375,3.5164300203323364,0.001
7,0.5,1.216633778065443,0.25,2.763593077659607,0.001
8,0.515625,1.0705399364233017,0.25,2.8778169453144073,0.001
9,0.33203125,1.0122575499117374,0.25,3.3776814937591553,0.001
10,0.41015625,0.7564315628260374,0.296875,2.871044337749481,0.001
11,0.49609375,0.8277738783508539,0.34375,2.3207143545150757,0.001
12,0.5859375,0.5727459024637938,0.328125,2.5938251614570618,0.001
13,0.58984375,0.5632561035454273,0.390625,2.1778587996959686,0.001
14,0.6796875,0.45489208959043026,0.375,2.039015769958496,0.001
15,0.72265625,0.4034967916086316,0.390625,1.9435290396213531,0.001
16,0.73046875,0.37801185715943575,0.421875,2.01995587348938,0.001
17,0.7734375,0.32288360968232155,0.46875,1.883948028087616,0.001
18,0.69140625,0.3325652638450265,0.453125,2.2882627844810486,0.001
19,0.77734375,0.3418663996271789,0.46875,1.9395857155323029,0.001
20,0.796875,0.27382917329669,0.453125,1.9187629520893097,0.001
21,0.796875,0.23036867007613182,0.453125,2.227210909128189,0.001
22,0.8125,0.2061452716588974,0.46875,2.0533653497695923,0.001
23,0.76953125,0.3086683608125895,0.453125,2.5292714834213257,0.001
24,0.828125,0.38879473647102714,0.5,2.1662803292274475,0.001
25,0.83984375,0.2575791268609464,0.484375,2.0066408812999725,0.001
26,0.890625,0.15184185281395912,0.5625,1.8316693305969238,0.001
27,0.84765625,0.1714573638746515,0.453125,2.0974224507808685,0.001
28,0.96484375,0.14053832076024264,0.546875,1.6544350981712341,0.001
29,0.90625,0.11910653859376907,0.5,1.8514592051506042,0.001
30,0.90234375,0.10697415482718498,0.515625,2.0497339069843292,0.001
31,0.9453125,0.14491623896174133,0.515625,1.7317272424697876,0.001
32,0.9453125,0.10645634192042053,0.5625,1.806613028049469,0.001
33,0.953125,0.10375298844883218,0.53125,1.9753633439540863,0.001
34,0.984375,0.08129886805545539,0.578125,1.5873406827449799,0.001
35,0.9609375,0.07967865746468306,0.5,2.035149574279785,0.001
36,0.98046875,0.08202306495513767,0.5625,1.5922481715679169,0.001
37,0.96875,0.10714991937857121,0.515625,1.6850419640541077,0.001
38,0.94921875,0.06887620082125068,0.515625,1.9328610301017761,0.001
39,0.96484375,0.08501967036863789,0.53125,2.010914444923401,0.001
40,0.99609375,0.11179871129570529,0.609375,1.625596284866333,0.001
41,0.9375,0.059205905796261504,0.515625,2.271604150533676,0.001
42,0.98828125,0.05921079160179943,0.546875,1.7087514698505402,0.001
43,0.96484375,0.05100061366101727,0.515625,1.9581459164619446,0.001
44,0.9765625,0.05730645335279405,0.515625,1.9822349846363068,0.001
45,0.98046875,0.05191101841046475,0.59375,1.85700324177742,0.001
46,0.9765625,0.042957614874467254,0.578125,1.8744073808193207,0.001
47,0.95703125,0.03470572910737246,0.5,2.223282814025879,0.001
48,1.0,0.04605885175988078,0.59375,1.6201036870479584,0.001
