epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.2571743929359823,1.824701189994812,0.22466960352422907,15.424910129429485,0.001
2,0.2571743929359823,1.3980495248522078,0.22466960352422907,26.45568133450815,0.001
3,0.24724061810154527,1.8183061991419112,0.2599118942731278,12.734233709158877,0.001
4,0.45695364238410596,1.055880376270839,0.34801762114537443,4.603171552330386,0.001
5,0.6567328918322296,1.0887912937573023,0.5550660792951542,1.673158999581694,0.001
6,0.7350993377483444,0.8473260189805712,0.5462555066079295,1.188488968143379,0.001
7,0.804635761589404,0.9481650079999652,0.5638766519823789,1.135949056579153,0.001
8,0.7748344370860927,0.6011217002357755,0.5638766519823789,1.2575171203865354,0.001
9,0.7792494481236203,0.620840521795409,0.5462555066079295,1.293209508127053,0.001
10,0.9359823399558499,0.4400741968836103,0.6563876651982379,0.9875387168665815,0.001
11,0.8565121412803532,0.4045960796730859,0.5726872246696035,1.1355234731136439,0.001
12,0.956953642384106,0.36904330977371763,0.6123348017621145,1.0440449572869859,0.001
13,0.9790286975717439,0.28132155750479015,0.6299559471365639,0.9681362454586617,0.001
14,0.9878587196467992,0.25218107817428453,0.6343612334801763,0.9617379142324305,0.001
15,0.9679911699779249,0.22363013082316943,0.6035242290748899,1.0371382467547177,0.001
16,0.9955849889624724,0.2187855988740921,0.6696035242290749,0.9349735528887106,0.001
17,0.9955849889624724,0.19209336063691548,0.6696035242290749,0.9382902058210667,0.001
18,0.9834437086092715,0.1749796989773001,0.6607929515418502,0.9451473788542895,0.001
19,0.9944812362030905,0.16956388152071408,0.6563876651982379,0.9287436554610466,0.001
20,0.9966887417218543,0.16149404804621423,0.6784140969162996,0.9702741642880545,0.001
21,0.9746136865342163,0.14342776047331945,0.6211453744493393,1.0357521273491141,0.001
22,0.9966887417218543,0.13412247012768472,0.6431718061674009,0.9892054118774011,0.001
23,0.9911699779249448,0.12552337401679584,0.6519823788546255,1.0048720321991371,0.001
24,0.8940397350993378,0.12728029542735644,0.5814977973568282,1.2435236118963637,0.001
25,0.6070640176600441,0.16706188076308795,0.3656387665198238,2.5008447548366326,0.001
26,0.9878587196467992,0.1476950113262449,0.6784140969162996,1.0401115548768232,0.001
27,0.9900662251655629,0.11511930450797081,0.7048458149779736,0.9373985602467071,0.001
28,0.9966887417218543,0.11418448973979269,0.6696035242290749,1.01386445051773,0.001
29,0.8432671081677704,0.18253714271954127,0.5638766519823789,1.4247900378861615,0.001
30,0.24834437086092714,0.6689524427056313,0.2599118942731278,10.690712865753847,0.001
31,0.4977924944812362,1.276714705995151,0.4889867841409692,3.381870985031128,0.001
32,0.2582781456953642,1.1641041019133158,0.22026431718061673,9.002174444660742,0.001
33,0.2582781456953642,2.2180811379637038,0.22026431718061673,11.578305912437942,0.001
34,0.32671081677704195,0.9653593078255653,0.23788546255506607,3.675962105721629,0.001
35,0.46578366445916114,0.35323777102998327,0.32158590308370044,3.4634508088821883,0.001
