epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.25811789038262667,3.9202266568379684,0.2663358147229115,1.6631558284570207,0.01
2,0.24591520165460187,1.6599462734942405,0.23159636062861869,1.4567953245614165,0.01
3,0.40268872802481903,1.4585340749349025,0.40860215053763443,1.214414252142358,0.01
4,0.48376421923474666,1.0023903594111765,0.47642679900744417,0.956907514208501,0.01
5,0.358841778697001,0.8867625290194884,0.35401157981803144,2.335487478128438,0.01
6,0.37456049638055844,0.8269186990940018,0.3879239040529363,1.5047320410473668,0.01
7,0.3644260599793175,0.7807792977781485,0.37799834574028124,3.138194513084279,0.01
8,0.4043433298862461,0.7258258671160566,0.4044665012406948,1.8497794492861965,0.01
9,0.2781799379524302,0.6797126156604842,0.2969396195202647,5.856934351404409,0.01
10,0.6546018614270941,0.6622873424299506,0.6054590570719603,0.7938849900358467,0.01
11,0.6031023784901758,0.6575524035273799,0.6021505376344086,0.9044104526612855,0.01
12,0.5414684591520166,0.625301132533724,0.5806451612903226,1.0811010544905493,0.01
13,0.28066184074457085,0.6059959639381889,0.2969396195202647,4.9345698285635295,0.01
14,0.6109617373319545,0.6086935756222301,0.6062861869313482,0.9493700027268617,0.01
15,0.747052740434333,0.5872151012846966,0.7411083540115798,0.5974323051443171,0.01
16,0.6697001034126163,0.5953446287193046,0.6765922249793217,0.8634961864689936,0.01
17,0.6804550155118925,0.5961699558804366,0.674937965260546,0.8465419384050803,0.01
18,0.7296794208893485,0.5837002661054498,0.7080231596360629,0.7654964979568526,0.01
19,0.7485005170630817,0.5832332343060449,0.7245657568238213,0.6477148848885441,0.01
20,0.6618407445708376,0.600149785248649,0.6674937965260546,0.8521495514708772,0.01
21,0.6798345398138573,0.5824160530472433,0.6608767576509512,0.8089954130801413,0.01
22,0.5505687693898655,0.5741376527492573,0.5516956162117452,1.4428825782684376,0.01
23,0.7367114788004137,0.5654898402311944,0.7088502894954508,0.7071533261792929,0.01
