epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.24405377456049637,4.972756746652964,0.23076923076923078,2.986435660456112,0.01
2,0.25191313340227506,2.096097743189013,0.26468155500413565,2.5613563453194717,0.01
3,0.32637021716649434,1.952856640557985,0.3200992555831266,1.6450728156331949,0.01
4,0.24922440537745605,1.595371355881562,0.2630272952853598,5.713286516585559,0.01
5,0.4533609100310238,1.4479136257558256,0.43507030603804797,1.2999063561631197,0.01
6,0.3234746639089969,1.1317883891028326,0.337468982630273,2.660866764579754,0.01
7,0.2963805584281282,1.0221075286736359,0.3217535153019024,2.6382789296291405,0.01
8,0.2750775594622544,0.9555512441171182,0.2961124896608768,5.071439664949555,0.01
9,0.32099276111685626,0.8839583992958069,0.3399503722084367,1.7923617570039356,0.01
10,0.5232678386763185,0.8398650787972115,0.5186104218362283,1.047374509897382,0.01
11,0.48293691830403307,0.7618398022007298,0.5252274607113316,1.2637587180307228,0.01
12,0.5120992761116856,0.7053280923817609,0.5144747725392886,1.9330738906134644,0.01
13,0.5354705274043433,0.6789308609189214,0.5285359801488834,1.2814148110333703,0.01
14,0.2874870734229576,0.6395640727635976,0.2588916459884202,5.287544647655377,0.01
15,0.24798345398138572,0.5894552880042309,0.2638544251447477,8.765550756967196,0.01
16,0.24798345398138572,0.5417234889558844,0.2638544251447477,9.36800301538409,0.01
17,0.5412616339193381,0.5329584865956694,0.555004135649297,1.934226010435371,0.01
18,0.5513960703205791,0.5119927195278374,0.5583126550868487,1.275329961374439,0.01
19,0.2701137538779731,0.49020845422873627,0.24152191894127378,7.041662860251932,0.01
20,0.2796277145811789,0.5002239402886983,0.29528535980148884,5.552759690359666,0.01
21,0.2703205791106515,0.49412798237156225,0.28453267162944584,5.424396040816264,0.01
22,0.24881075491209928,0.46214100074123693,0.26468155500413565,12.103339687470466,0.01
23,0.41633919338159253,0.4744393551671827,0.3870967741935484,5.304708543939961,0.01
24,0.4645294725956567,0.45369897339795084,0.5028949545078577,4.850712377044956,0.01
25,0.4792140641158221,0.4291685336344951,0.5070306038047974,4.296918595300616,0.01
26,0.30072388831437435,0.4265594474367193,0.2737799834574028,6.883176807138524,0.01
