epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.25211995863495346,4.195626104904326,0.24400330851943755,2.663529403550848,0.01
2,0.2761116856256463,2.010879531601407,0.27791563275434245,1.4721558932137944,0.01
3,0.3762150982419855,1.42080720449915,0.369727047146402,1.2812591159116935,0.01
4,0.5116856256463288,1.0193480588742438,0.52191894127378,0.89827147389957,0.01
5,0.3751809720785936,0.9193648190687824,0.3837882547559967,1.66655142401939,0.01
6,0.4301964839710445,0.8599361386520183,0.44747725392886684,1.3834368600837448,0.01
7,0.2500517063081696,0.8219096779033838,0.25806451612903225,7.074297994892887,0.01
8,0.2816959669079628,0.7728436387927327,0.2894954507857734,3.370846498298487,0.01
9,0.36008273009307135,0.7527796093201795,0.37551695616211744,2.0411399564435406,0.01
10,0.4612202688728025,0.7165499112463944,0.4739454094292804,2.1418059965714233,0.01
11,0.2674250258531541,0.6847618559733132,0.26881720430107525,5.892531954226561,0.01
12,0.24798345398138572,0.6788592038565124,0.25806451612903225,7.628720899570866,0.01
