epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.2643226473629783,1.7430186239878336,0.2696443341604632,1.8873316482436666,0.001
2,0.3329886246122027,1.4292456118265788,0.3333333333333333,1.9542940309759602,0.001
3,0.4237849017580145,1.0409187984466552,0.4317617866004963,1.4033045059792555,0.001
4,0.4816959669079628,0.9553811621665954,0.48221670802315963,1.2658419051970993,0.001
5,0.6490175801447776,0.8623422948519389,0.5947063688999172,0.8565200125017474,0.001
6,0.6581178903826267,0.7759894593556722,0.6170388751033913,0.9429207240578752,0.001
7,0.6459152016546018,0.7316070024172465,0.6220016542597188,1.0091695691850977,0.001
8,0.7154084798345398,0.6440205526351929,0.6559139784946236,0.7782521780805217,0.001
9,0.6405377456049638,0.6585853155454,0.598014888337469,1.1253335464089442,0.001
10,0.7927611168562565,0.625300680398941,0.7204301075268817,0.6245817521862791,0.001
11,0.7811789038262668,0.6202459839979807,0.7096774193548387,0.6456242146030549,0.001
12,0.8169596690796277,0.5568857332070668,0.7559966914805625,0.5595580837862664,0.001
13,0.6452947259565667,0.5242476626237234,0.6062861869313482,1.401740547149412,0.001
14,0.8016546018614271,0.5526019263267518,0.739454094292804,0.6180590330519097,0.001
15,0.8109617373319545,0.49281500061353045,0.738626964433416,0.6582802589320269,0.001
16,0.2984488107549121,0.4874169099330902,0.2969396195202647,6.756703405956082,0.001
17,0.6150982419855222,0.44267351031303404,0.6038047973531845,1.3543140663402549,0.001
18,0.8252326783867632,0.4258370180924734,0.7369727047146402,0.66676639243529,0.001
19,0.7110651499482937,0.4270958968003591,0.6683209263854425,1.0265301133700893,0.001
20,0.7118924508790072,0.39886497537295024,0.6501240694789082,1.9099790395242897,0.001
