epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.25055187637969095,1.9740522333553858,0.2555066079295154,5.646241400210343,0.001
2,0.3057395143487859,1.54766917015825,0.27312775330396477,3.577089196259755,0.001
3,0.38741721854304634,1.3988995413695062,0.27312775330396477,3.171904502986286,0.001
4,0.5264900662251656,1.1794926502874918,0.42731277533039647,2.4456699598203144,0.001
5,0.4083885209713024,0.9750428348779678,0.3876651982378855,2.8575412063871712,0.001
6,0.5474613686534217,0.880568594804832,0.4669603524229075,1.763041965761899,0.001
7,0.5927152317880795,0.830984268071396,0.4845814977973568,2.132323067487599,0.001
8,0.6854304635761589,0.7716572377830744,0.5859030837004405,1.8113854535350715,0.001
9,0.7030905077262694,0.6656353779669318,0.4933920704845815,1.4925587092596004,0.001
10,0.7218543046357616,0.5998726524412632,0.5462555066079295,1.5846606573738191,0.001
11,0.7637969094922737,0.6195468769541809,0.5947136563876652,1.4117282458338969,0.001
12,0.7693156732891833,0.5688804728644234,0.5903083700440529,1.1066269606745716,0.001
13,0.8443708609271523,0.5245001922760691,0.6431718061674009,1.193951770400686,0.001
14,0.8609271523178808,0.5104650610259601,0.6872246696035242,1.1648109757427603,0.001
15,0.7947019867549668,0.40282282871859415,0.6519823788546255,1.332834562471358,0.001
16,0.9017660044150111,0.44022861189608065,0.7004405286343612,0.9182150429237782,0.001
17,0.9337748344370861,0.41999579646757673,0.7092511013215859,0.8303704313966671,0.001
18,0.9006622516556292,0.4461051917501858,0.7268722466960352,1.013751736821582,0.001
19,0.891832229580574,0.30216499670807806,0.6475770925110133,1.1597822631180024,0.001
20,0.8509933774834437,0.3711011370510927,0.6123348017621145,1.4932945142664211,0.001
21,0.9249448123620309,0.3739598194203739,0.6651982378854625,1.0513557721553002,0.001
22,0.9116997792494481,0.2567512635806842,0.6872246696035242,1.0606929971980104,0.001
23,0.9481236203090507,0.2189787831157446,0.7136563876651982,0.9142849990023127,0.001
24,0.9558498896247241,0.14448346004688314,0.6696035242290749,1.1083775533133469,0.001
25,0.9426048565121413,0.16151276769648706,0.7180616740088106,1.0345253412230226,0.001
26,0.9370860927152318,0.18969893661726797,0.6784140969162996,1.0893082507857272,0.001
