epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.24613686534216336,7.576472452708653,0.2643171806167401,19.572489330947135,0.01
2,0.40728476821192056,3.4250046525682722,0.3920704845814978,17.798652237207353,0.01
3,0.2571743929359823,1.6562402588980538,0.21585903083700442,15.805381884133764,0.01
4,0.347682119205298,1.1046931147575378,0.27312775330396477,12.249053719810453,0.01
5,0.41832229580573954,0.9232526676995414,0.31718061674008813,4.59345371187521,0.01
6,0.7704194260485652,0.6950041822024754,0.5947136563876652,1.9814934520469363,0.01
7,0.8167770419426048,0.5456683209964207,0.5770925110132159,2.0471520003768315,0.01
8,0.9028697571743929,0.4479968249797821,0.5859030837004405,1.856117550497013,0.01
9,0.6997792494481236,0.4201966609273638,0.5242290748898678,3.226431683821825,0.01
10,0.956953642384106,0.34841181124959675,0.5726872246696035,2.0170811178400654,0.01
11,0.934878587196468,0.24852691165038518,0.5506607929515418,2.082387601751588,0.01
12,0.9315673289183223,0.22840338519641332,0.6299559471365639,1.8306255471863935,0.01
13,0.8675496688741722,0.21279564712728774,0.5022026431718062,2.8004655901030824,0.01
14,0.9381898454746137,0.24095510797841208,0.5330396475770925,2.6703700525645115,0.01
15,0.9205298013245033,0.24850528155054366,0.6035242290748899,2.5234997745127403,0.01
16,0.9315673289183223,0.1557116231748036,0.5903083700440529,2.316697508227983,0.01
17,0.9315673289183223,0.22686545550823212,0.5462555066079295,2.8148799268159572,0.01
18,0.9415011037527594,0.1776100727064269,0.5726872246696035,2.433556487381721,0.01
19,0.9867549668874173,0.16442464079175675,0.6431718061674009,1.879776613302693,0.01
20,0.9006622516556292,0.22989654966763087,0.6255506607929515,2.98761487952413,0.01
21,0.9668874172185431,0.15625065671546118,0.6607929515418502,1.9782616556478492,0.01
22,0.9713024282560706,0.19343512611729757,0.6475770925110133,2.077169418860112,0.01
23,0.9183222958057395,0.15308901241847447,0.6035242290748899,2.2738013761159084,0.01
24,0.9635761589403974,0.13106392111097062,0.6299559471365639,2.4666560609960344,0.01
25,0.890728476821192,0.18192710195268905,0.6299559471365639,3.1396965896505615,0.01
26,0.8300220750551877,0.1508033839719636,0.5506607929515418,3.98467210420953,0.01
27,0.9039735099337748,0.1584840172103473,0.5506607929515418,3.5003906273106646,0.01
28,0.9315673289183223,0.17479766798870905,0.5859030837004405,3.098657422128753,0.01
29,0.9911699779249448,0.10840558420334544,0.6519823788546255,2.211272567379317,0.01
