epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.25055187637969095,2.177739497806345,0.24669603524229075,6.2946847083810145,0.001
2,0.26048565121412803,1.5113839421953474,0.2555066079295154,4.025094534332006,0.001
3,0.3686534216335541,1.4101249554327555,0.3436123348017621,3.3814223332552134,0.001
4,0.4900662251655629,1.181908876235996,0.42290748898678415,3.116651332325872,0.001
5,0.5452538631346578,0.9937061002211911,0.44933920704845814,2.6988133878040945,0.001
6,0.6412803532008831,0.9129812158644199,0.5286343612334802,2.0082924333831813,0.001
7,0.6766004415011038,0.9405142624995538,0.5242290748898678,1.753041506732613,0.001
8,0.5496688741721855,0.7530285559062447,0.45374449339207046,2.28851919745132,0.001
9,0.6181015452538632,0.6238463324095521,0.4977973568281938,1.9391314156255008,0.001
10,0.7626931567328918,0.6774167067238263,0.6211453744493393,1.4211901888776455,0.001
11,0.7185430463576159,0.5913177954831293,0.5638766519823789,1.5756217845210945,0.001
12,0.7803532008830022,0.5548681185713836,0.6035242290748899,1.5120921733620933,0.001
13,0.8123620309050773,0.48259506999914137,0.6079295154185022,1.5603507144729472,0.001
14,0.8443708609271523,0.5599686921175037,0.5991189427312775,1.6365754513751043,0.001
15,0.9061810154525386,0.4666220299633486,0.6519823788546255,1.225735335229252,0.001
16,0.8079470198675497,0.436151289647179,0.6343612334801763,1.703093642967913,0.001
17,0.8543046357615894,0.3239106344990432,0.6299559471365639,1.5973943391166594,0.001
18,0.8222958057395143,0.3805202280304262,0.6343612334801763,1.5204375677163577,0.001
19,0.8841059602649006,0.3694376976761435,0.6167400881057269,1.378304895555133,0.001
20,0.8587196467991169,0.4053399373910257,0.6299559471365639,1.5719206887440929,0.001
21,0.8587196467991169,0.37471352570823263,0.6299559471365639,1.5366163792146066,0.001
22,0.8995584988962473,0.25620154703834225,0.6343612334801763,1.4803598150282704,0.001
23,0.9724061810154525,0.21693997121682124,0.7004405286343612,1.1143701764127232,0.001
24,0.9271523178807947,0.20135716019597436,0.6387665198237885,1.4279969881415893,0.001
25,0.8874172185430463,0.2070469643721091,0.6211453744493393,1.3770919628605442,0.001
26,0.9094922737306843,0.20527605336558605,0.6563876651982379,1.586489210619144,0.001
27,0.9790286975717439,0.18157165670501335,0.6916299559471366,1.1513876399345335,0.001
28,0.9690949227373068,0.1505485346174932,0.6696035242290749,1.280960792503299,0.001
29,0.9602649006622517,0.14687815428312337,0.6740088105726872,1.2569649562502223,0.001
30,0.9525386313465783,0.1544131993515683,0.6696035242290749,1.357290468601272,0.001
31,0.8951434878587197,0.12377800150508327,0.6123348017621145,1.7171507570646407,0.001
