epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.24871134020618557,1.8001585668987699,0.25601374570446733,1.977299743911245,0.0001
2,0.2508591065292096,1.5983680089314778,0.24570446735395188,2.6915293174101316,0.0001
3,0.2504295532646048,1.5364808705117967,0.24570446735395188,2.8397942892054924,0.0001
4,0.27233676975945015,1.4713297949896917,0.28865979381443296,2.6054974913187454,0.0001
5,0.2779209621993127,1.4553905129432678,0.27835051546391754,2.4386540294922505,0.0001
6,0.2770618556701031,1.3808869851960077,0.27835051546391754,2.4429855404031238,0.0001
7,0.2869415807560137,1.3758925596872966,0.2852233676975945,2.419745708249279,0.0001
8,0.29467353951890035,1.3387087252404954,0.28350515463917525,2.473433098842188,0.0001
9,0.2912371134020619,1.2995288636949327,0.28865979381443296,2.5927029319645203,0.0001
10,0.28951890034364264,1.2513670126597087,0.29553264604810997,2.5358149530142033,0.0001
11,0.30541237113402064,1.2473602559831407,0.2920962199312715,2.5719461850693954,0.0001
12,0.3075601374570447,1.233916911813948,0.2852233676975945,2.4726631797056426,0.0001
13,0.30970790378006874,1.1958607567681208,0.28865979381443296,2.4231645708641234,0.0001
14,0.30412371134020616,1.1848825414975483,0.29896907216494845,2.481703899160693,0.0001
15,0.28393470790378006,1.1634158690770466,0.27319587628865977,2.418051253479371,0.0001
16,0.3247422680412371,1.148246341281467,0.3161512027491409,2.2746865724779894,0.0001
17,0.3792955326460481,1.1290464633040957,0.35738831615120276,2.2896971637031056,0.0001
18,0.4054982817869416,1.1027647356192272,0.38144329896907214,2.1647035231704974,0.0001
19,0.41537800687285226,1.0976684126589034,0.37628865979381443,2.1231986370283304,0.0001
20,0.4213917525773196,1.0803066723876529,0.3917525773195876,2.0940188874084105,0.0001
21,0.42869415807560135,1.0844916601975758,0.4054982817869416,2.0780245049302932,0.0001
22,0.3539518900343643,1.0413774516847398,0.35223367697594504,2.063202469619279,0.0001
