epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.40764604810996563,1.7891985067005816,0.41237113402061853,1.4469390599588348,0.001
2,0.570446735395189,1.3093367769800384,0.5274914089347079,1.0735223690668743,0.001
3,0.6404639175257731,0.9900105207130827,0.6323024054982818,1.0939305279263107,0.001
4,0.6078178694158075,0.86113652463617,0.5945017182130584,1.024119062112369,0.001
5,0.7899484536082474,0.7534858369621737,0.7353951890034365,0.6495488521569374,0.001
6,0.7448453608247423,0.6176920684247181,0.7147766323024055,0.7381659268923232,0.001
7,0.6993127147766323,0.7222033462647734,0.634020618556701,0.9651806612604672,0.001
8,0.6696735395189003,0.6605865525788275,0.6460481099656358,1.0239807834330292,0.001
9,0.7585910652920962,0.590988522819404,0.7164948453608248,0.7143749666377851,0.001
10,0.8092783505154639,0.532960468222355,0.7663230240549829,0.90965650130793,0.001
11,0.7461340206185567,0.5098168423463558,0.6907216494845361,0.8818021832462848,0.001
12,0.7362542955326461,0.44824091571158375,0.6649484536082474,1.2510725153270865,0.001
13,0.8354810996563574,0.4811326801776886,0.7302405498281787,0.7113023525251146,0.001
14,0.8629725085910653,0.42781700327478606,0.7491408934707904,0.8723873940530101,0.001
15,0.8406357388316151,0.4457805458070903,0.738831615120275,0.7966977925235054,0.001
16,0.897766323024055,0.3860347181558609,0.7800687285223368,0.6535769244239912,0.001
17,0.5889175257731959,0.3658204912111677,0.5395189003436426,2.851131869345596,0.001
18,0.8719931271477663,0.3593836880963424,0.7525773195876289,0.7739245681111345,0.001
19,0.33676975945017185,0.3215995532685313,0.31099656357388317,6.895002800984071,0.001
20,0.8900343642611683,0.3020833568711733,0.7938144329896907,0.7472322286199459,0.001
21,0.8084192439862543,0.30792371891438963,0.7147766323024055,1.4180277069819343,0.001
22,0.665807560137457,0.2877602339112039,0.6185567010309279,2.6457791994117787,0.001
23,0.820446735395189,0.26765800177537163,0.7079037800687286,1.3502884320786728,0.001
24,0.8762886597938144,0.32515617316139156,0.7542955326460481,1.088316987879907,0.001
25,0.979381443298969,0.24368984061453877,0.8367697594501718,0.4813600621887089,0.001
26,0.6078178694158075,0.2027184485811098,0.5395189003436426,2.8834649648043706,0.001
27,0.8625429553264605,0.2029856094512446,0.7147766323024055,0.9525704306015854,0.001
28,0.8913230240549829,0.1897713744370588,0.7268041237113402,0.8765035204051697,0.001
29,0.913659793814433,0.1740014858158498,0.7766323024054983,1.0922150678446203,0.001
30,0.9617697594501718,0.20882755060005806,0.8092783505154639,0.6527745589562708,0.001
31,0.9780927835051546,0.192958663338153,0.8281786941580757,0.6743995871433278,0.001
32,0.9634879725085911,0.18774852508775375,0.802405498281787,0.7243748577087605,0.001
33,0.9935567010309279,0.14411300925923318,0.8247422680412371,0.5877781561559828,0.001
