epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.48715953307392995,1.770188423565456,0.45486883059137395,1.1685744856876392,0.0001
2,0.5708727070594775,1.43432651247297,0.5211204979991108,1.0265336687589233,0.0001
3,0.5898832684824903,1.2420641188110624,0.5437972432192085,0.9841265702523248,0.0001
4,0.6481378543635353,1.1580866741282598,0.5815918185860383,0.9343979720170363,0.0001
5,0.7120622568093385,1.0335836291313172,0.6438417074255225,0.7905276979590162,0.0001
6,0.7493051695386326,0.9570288790123803,0.6776345042240997,0.722071743994726,0.0001
7,0.7598665925514174,0.8606429708855493,0.6860827034237439,0.6959824012803628,0.0001
8,0.7895497498610339,0.810169575044087,0.7314361938639395,0.6310357041309123,0.0001
9,0.8022234574763758,0.7707441596048219,0.7461093819475323,0.6000700778911356,0.0001
10,0.7926625903279599,0.711939940069403,0.740329035126723,0.5908108172336118,0.0001
11,0.8006670372429128,0.6569252369659287,0.742996887505558,0.5751954695021857,0.0001
12,0.832017787659811,0.6288517892360688,0.7776789684304135,0.5330067550065306,0.0001
13,0.7994441356309061,0.593165505358151,0.7456647398843931,0.5693487394857852,0.0001
14,0.8515842134519177,0.5722324081829616,0.7887950200088928,0.4778548508365719,0.0001
15,0.8512506948304613,0.5407414193664278,0.7950200088928413,0.5038672673431912,0.0001
16,0.8622568093385214,0.5226523337619645,0.8096931969764339,0.4719638430367262,0.0001
17,0.8483602001111729,0.5122093992573874,0.7896843041351712,0.50192057627898,0.0001
18,0.8619232907170651,0.47813314710344584,0.8003557136505114,0.47860125318109964,0.0001
19,0.8800444691495275,0.46205918033208165,0.8208092485549133,0.41901888085132494,0.0001
20,0.9030572540300167,0.45904899707862307,0.8372610048910627,0.39679167834108486,0.0001
21,0.8592551417454141,0.4368698858789035,0.7936860827034238,0.47605714680301503,0.0001
22,0.8932740411339634,0.41016768323523656,0.8337038683859493,0.4077462544967037,0.0001
23,0.8894941634241245,0.40139228616441996,0.8319253001333926,0.4157716090703551,0.0001
24,0.9162868260144524,0.38891884929367476,0.8497109826589595,0.3639329563198539,0.0001
25,0.9237354085603113,0.377338730437415,0.8554913294797688,0.35347362503363006,0.0001
26,0.920733740967204,0.35499197989702225,0.8528234771009338,0.354461724358487,0.0001
27,0.9244024458032241,0.36009603121450967,0.8550466874166296,0.3566446495803529,0.0001
28,0.9211784324624791,0.34179496126515524,0.8474877723432637,0.36470605909373827,0.0001
29,0.9358532518065592,0.3301449620297977,0.8701645175633614,0.3293156209933911,0.0001
30,0.9309616453585325,0.32765153529388563,0.8666073810582481,0.3463900205478397,0.0001
31,0.9382990550305725,0.3270742791039603,0.8670520231213873,0.3328879762485643,0.0001
32,0.9073929961089494,0.31159798843520026,0.8470431302801245,0.3730524152305297,0.0001
33,0.9196220122290161,0.3031350215630872,0.853268119164073,0.35578352838370364,0.0001
34,0.8917176209005003,0.2919556449566569,0.8270342374388617,0.41351860496615134,0.0001
35,0.9197331851028349,0.29094445801207,0.851044908848377,0.3725837889699313,0.0001
36,0.9295163979988883,0.29343997772250857,0.8679413072476656,0.3355586243741191,0.0001
37,0.9479710950528071,0.2707929973091398,0.8781680746998666,0.3182647325903535,0.0001
38,0.9493051695386325,0.28434327111712526,0.871498443752779,0.3202616996158754,0.0001
39,0.9230683713173986,0.2550052995660475,0.8519341929746554,0.3690507478346131,0.0001
40,0.9027237354085603,0.2619267625468118,0.8292574477545576,0.4353866666197618,0.0001
41,0.9463035019455253,0.24375430372144494,0.8759448643841707,0.31214295486017246,0.0001
42,0.9629794330183435,0.23127857728728227,0.8848377056469542,0.2926505974341944,0.0001
43,0.9466370205669816,0.2358409291931561,0.8723877278790574,0.3243772631594741,0.0001
44,0.9604224569205114,0.22234023186777319,0.8861716318363717,0.30112957110626,0.0001
45,0.9557531962201223,0.23365553846316678,0.8830591373943976,0.2966112570796558,0.0001
46,0.9628682601445248,0.22474022209644318,0.884393063583815,0.30503350594352224,0.0001
47,0.9674263479710951,0.21828398507620608,0.8883948421520675,0.2909344769865208,0.0001
48,0.9630906058921623,0.20927413702011108,0.8906180524677635,0.2908573111675749,0.0001
49,0.962757087270706,0.2041389152407646,0.8857269897732325,0.27923118185604767,0.0001
50,0.9736520289049472,0.20490019454487732,0.8963983992885727,0.2729256775920897,0.0001
51,0.9714285714285714,0.20685527910079274,0.8923966207203201,0.27663083092246177,0.0001
52,0.9443023902167871,0.1987641393872244,0.8706091596265007,0.31737473710423947,0.0001
53,0.9576431350750417,0.20272545835801534,0.8915073365940418,0.3096700339860098,0.0001
54,0.9744302390216787,0.18925830072590283,0.894619831036016,0.27003103777560833,0.0001
55,0.9777654252362423,0.19301064602498497,0.902178746109382,0.2659477901596554,0.0001
56,0.9770983879933296,0.1897284423666341,0.9044019564250778,0.26899776379497065,0.0001
57,0.9773207337409672,0.17084224580654075,0.904846598488217,0.25604773403910225,0.0001
58,0.9808782657031684,0.1779381137075169,0.9026233881725211,0.2685710401628324,0.0001
59,0.9584213451917732,0.1902929295386587,0.8857269897732325,0.297410410469031,0.0001
60,0.9824346859366314,0.17429551359798226,0.9061805246776345,0.2549010658427152,0.0001
61,0.9725403001667593,0.16621860808559827,0.8955091151622944,0.28241052021711016,0.0001
62,0.9776542523624235,0.17659858707338572,0.9026233881725211,0.2597147125623236,0.0001
63,0.9699833240689272,0.16027409854744162,0.8906180524677635,0.2834567837764974,0.0001
64,0.984213451917732,0.15819241467065046,0.9088483770564696,0.2522523645866495,0.0001
65,0.9884380211228461,0.14763206176991975,0.9057358826144953,0.2510713080980344,0.0001
66,0.9841022790439132,0.1562004268435495,0.9070698088039129,0.25796349792546197,0.0001
67,0.9848804891606449,0.14902315951351608,0.9106269453090262,0.2614948868141963,0.0001
68,0.9824346859366314,0.1507283017305391,0.9075144508670521,0.26700372449977494,0.0001
69,0.9829905503057254,0.14794933029583524,0.9057358826144953,0.25979019878386606,0.0001
