epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.2734375,2.2974090725183487,0.15625,2.3093338012695312,0.001
2,0.25,1.8084102272987366,0.25,4.011341214179993,0.001
3,0.23046875,1.9506371915340424,0.328125,3.3985923528671265,0.001
4,0.23046875,1.480280265212059,0.328125,4.236525774002075,0.001
5,0.36328125,1.371180847287178,0.1875,3.6088831424713135,0.001
6,0.23046875,1.1083637550473213,0.328125,3.6241047382354736,0.001
7,0.23046875,1.10237006098032,0.328125,3.551243305206299,0.001
8,0.23046875,1.0089720115065575,0.328125,3.2383536100387573,0.001
9,0.26953125,0.9578142836689949,0.3125,2.902318239212036,0.001
10,0.34375,0.8604074642062187,0.34375,2.398163676261902,0.001
11,0.60546875,0.7750391960144043,0.328125,2.146191716194153,0.001
12,0.3828125,0.8094697967171669,0.34375,2.532400608062744,0.001
13,0.609375,0.763693667948246,0.28125,2.394545555114746,0.001
14,0.42578125,0.7425941750407219,0.328125,2.6050918102264404,0.001
15,0.546875,0.6613312177360058,0.3125,2.3530139923095703,0.001
16,0.48046875,0.5598061960190535,0.328125,2.513997435569763,0.001
17,0.4609375,0.5491563305258751,0.40625,2.7853399515151978,0.001
18,0.3984375,0.47873280569911003,0.359375,2.9965962171554565,0.001
19,0.4140625,0.4228727165609598,0.390625,2.950878620147705,0.001
20,0.6640625,0.42125895991921425,0.46875,2.0895418524742126,0.001
21,0.62109375,0.3603755049407482,0.390625,2.3633381128311157,0.001
22,0.4375,0.33251149021089077,0.421875,3.0139777660369873,0.001
23,0.53515625,0.4021052271127701,0.453125,2.5115790367126465,0.001
24,0.55859375,0.3288626689463854,0.453125,2.196545958518982,0.001
25,0.47265625,0.30295616388320923,0.421875,2.6448192596435547,0.001
26,0.55859375,0.26131382770836353,0.4375,2.692102074623108,0.001
27,0.61328125,0.3033084813505411,0.453125,2.4006508588790894,0.001
28,0.6875,0.2137501109391451,0.46875,2.322974920272827,0.001
