epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.47508591065292094,3.950692825892876,0.4570446735395189,1.9599775387249452,0.01
2,0.5137457044673539,1.7397006425364263,0.5240549828178694,1.3646347858651806,0.01
3,0.618127147766323,1.082250329954871,0.6030927835051546,0.910250255537197,0.01
4,0.6095360824742269,0.8490560393908928,0.6065292096219931,1.0271013581875674,0.01
5,0.5347938144329897,0.749250709599462,0.5103092783505154,1.138301465109861,0.01
6,0.6593642611683849,0.6991164073861879,0.6512027491408935,0.8608518181387911,0.01
7,0.654639175257732,0.6455982465168525,0.6151202749140894,0.8268871643289258,0.01
8,0.3397766323024055,0.5988831389566948,0.32989690721649484,8.275764445668644,0.01
9,0.5687285223367697,0.517588817456673,0.5463917525773195,1.7955377642641361,0.01
10,0.5060137457044673,0.5234728542895153,0.4948453608247423,3.350961881814544,0.01
11,0.5859106529209622,0.48085208108712885,0.5223367697594502,1.7101048644875334,0.01
12,0.5983676975945017,0.4543760633160328,0.5532646048109966,1.9186242839315093,0.01
13,0.32216494845360827,0.45477873826849047,0.30584192439862545,9.531097857812835,0.01
14,0.45618556701030927,0.42567063015082784,0.4175257731958763,8.12435919312677,0.01
