epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.26953125,1.9099968522787094,0.171875,23.666028022766113,0.001
2,0.35546875,1.0072660222649574,0.28125,10.046709775924683,0.001
3,0.265625,0.6079298593103886,0.25,9.75926160812378,0.001
4,0.37109375,0.3600819297134876,0.21875,7.770298957824707,0.001
5,0.25,0.26988684199750423,0.25,6.28619909286499,0.001
6,0.48046875,0.24076209589838982,0.3125,3.1046093702316284,0.001
7,0.58203125,0.19123750738799572,0.328125,2.7669315338134766,0.001
8,0.7890625,0.11975824274122715,0.40625,2.16430926322937,0.001
9,0.984375,0.09553108317777514,0.53125,1.4850872159004211,0.001
10,0.99609375,0.09561773855239153,0.59375,1.2233756482601166,0.001
11,1.0,0.0924707124941051,0.53125,1.1105438470840454,0.001
12,1.0,0.04808910097926855,0.5625,1.1842976808547974,0.001
13,1.0,0.06760744587518275,0.59375,1.0372577905654907,0.001
14,1.0,0.05243146186694503,0.546875,1.1441218256950378,0.001
15,1.0,0.03619229723699391,0.59375,1.051188975572586,0.001
16,1.0,0.04633515886962414,0.5625,1.07569420337677,0.001
17,1.0,0.033746381173841655,0.625,1.0729302167892456,0.001
18,1.0,0.030486954259686172,0.609375,1.0947182476520538,0.001
19,1.0,0.028287835652008653,0.609375,1.1353839039802551,0.001
20,1.0,0.017461275681853294,0.578125,1.1523782908916473,0.001
21,1.0,0.013746597047429532,0.578125,1.1540767848491669,0.001
22,1.0,0.01662991289049387,0.59375,1.1412449777126312,0.001
23,1.0,0.023792911553755403,0.59375,1.1100930571556091,0.001
24,1.0,0.020164194400422275,0.578125,1.1432597935199738,0.001
25,1.0,0.017180144612211734,0.59375,1.1426310241222382,0.001
