epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.33429683157309614,1.7150020275797162,0.32147621164962203,1.346443694928001,0.001
2,0.3274041133963313,1.3222791603633335,0.3108048021342819,1.664927361010445,0.001
3,0.3816564758198999,1.1222585959093911,0.3583815028901734,1.5544178776340307,0.001
4,0.541189549749861,0.9924858399799892,0.5411293908403735,1.3323094237375492,0.001
5,0.5635352973874375,0.9035949749605996,0.5629168519341929,1.1162939138442158,0.001
6,0.659811006114508,0.7876380060400282,0.6411738550466874,0.7689410815137182,0.001
7,0.6385769872151195,0.7700315603188106,0.5993775011116051,0.8762988837998197,0.001
8,0.26648137854363535,0.7288417169025966,0.2663405958203646,6.2896031862685495,0.001
9,0.2515842134519177,0.6710354200431279,0.246776345042241,12.272827595379576,0.001
10,0.25403001667593106,0.611138710805348,0.25033348154735435,8.88312750553862,0.001
11,0.25147304057809894,0.5713518943105426,0.246776345042241,12.496573574970224,0.001
12,0.2906058921623124,0.5787655187504632,0.308581591818586,6.701745005277275,0.001
13,0.2519177320733741,0.5574372559785843,0.24722098710538018,16.8068789019485,0.001
14,0.6307948860478043,0.5253943017550877,0.6202756780791463,3.255458501457055,0.001
