epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.4550155118924509,5.631941062725143,0.4218362282878412,4.5161475330665155,0.01
2,0.6361944157187177,4.470042699220165,0.5591397849462365,2.727616396889004,0.01
3,0.6200620475698035,3.1566104316553534,0.554177005789909,3.589019734766781,0.01
4,0.6328852119958635,2.4031484245464503,0.533498759305211,3.4022904885909693,0.01
5,0.7735263702171665,1.7969799014116754,0.6617038875103392,1.468636567973223,0.01
6,0.7156153050672182,1.3498864975196636,0.6319272125723738,1.5610404147699513,0.01
7,0.7232678386763185,1.1221641884339566,0.6029776674937966,1.6965060316895137,0.01
8,0.6008273009307136,0.9694083206700963,0.5483870967741935,1.999532681047867,0.01
9,0.5801447776628749,0.856026508555507,0.5368072787427626,2.112140250856764,0.01
10,0.8055842812823164,0.745102529642203,0.6484698097601324,0.9380246236661528,0.01
11,0.5791106514994829,0.7215634306140294,0.47890818858560796,1.8076031975158489,0.01
12,0.8386763185108583,0.620561404042686,0.6914805624483044,0.8806504103839644,0.01
13,0.8239917269906929,0.6832220109290634,0.6567411083540116,0.9220903639067688,0.01
14,0.5344364012409514,0.6009115964569003,0.4921422663358147,2.2123422096148317,0.01
15,0.2905894519131334,0.5940371159686159,0.26716294458229944,8.22190993792563,0.01
16,0.4736297828335057,0.60780746326936,0.46236559139784944,2.6966205223026702,0.01
17,0.38055842812823165,0.6143051532917465,0.337468982630273,8.875535775256413,0.01
18,0.42854188210961736,0.6440149670997203,0.4160463192721257,6.316442776751774,0.01
19,0.2645294725956567,0.617059040839309,0.25144747725392885,15.16857644799724,0.01
20,0.5220268872802482,0.5650019517402776,0.48304383788254757,2.8483771970195155,0.01
